url,readability,sentence_level_sentiment,sentence_level_objectivity,bias,credibility,trust_metric,google_page_rank,alexa_reach_rank
https://theintercept.com/2020/02/02/trump-iran-regime-change-fantasy/,nan,21.525602002164504,54.15114312770564,100,87.5,45.0,8,6977.0
https://indianexpress.com/article/opinion/columns/threes-a-crowd-iran-us-relations-mike-pompeo-troops-in-iraq-airstrikes-6216705/,nan,12.457531665865002,65.79919031585698,0,nan,nan,nan,nan
https://indianexpress.com/article/world/ayatollah-khamenei-says-iran-should-increase-military-might-to-prevent-war-6257850/,nan,14.632222222222223,74.18777777777778,0,nan,nan,nan,nan
https://www.reuters.com/article/us-iran-usa-rouhani-idUSKBN1ZZ1W2,nan,12.712121212121211,61.757575757575765,50,100.0,87.0,9,544.0
https://www.aljazeera.com/news/2020/02/iranians-mark-revolution-anniversary-high-tension-200211082811068.html,nan,16.035185185185185,61.55925925925925,100,82.5,73.0,8,nan
https://www.washingtonexaminer.com/news/left-with-no-choice-european-countries-move-to-hold-iran-accountable-for-violating-nuclear-deal,nan,13.849431818181817,82.11647727272727,100,92.5,60.0,7,3785.0
https://www.aljazeera.com/indepth/opinion/turkey-stand-gain-soleimani-assassination-200201102320442.html,nan,8.868872254288918,60.586820586820586,0,82.5,73.0,8,nan
https://theintercept.com/2020/01/16/iran-tensions-anti-war-movement/,nan,12.660806477473143,58.97694003527335,100,87.5,45.0,8,6977.0
https://www.aljazeera.com/news/2020/01/iraqi-shia-armed-groups-condemn-salih-trump-meeting-200122165314447.html,nan,8.920162509448224,81.32813681027966,100,82.5,73.0,8,nan
https://www.vox.com/world/2020/1/12/21062297/trump-iran-protests-plane-crash-anti-government-soleimani,nan,10.968995999483806,75.97617434507679,100,100.0,53.0,8,837.0
https://www.youtube.com/watch?v=a93NJpxEro0,nan,0.0,100.0,50,nan,nan,nan,nan
https://www.reuters.com/article/us-iran-politics-anniversary-idUSKBN2050L7,nan,6.8650793650793664,84.88095238095238,50,100.0,87.0,9,544.0
https://www.aljazeera.com/news/2020/01/iran-denies-cover-public-anger-plane-crash-200113102641514.html,nan,16.55970982142857,72.62012235449735,100,82.5,73.0,8,nan
https://www.bbc.com/news/world-middle-east-51104579,nan,13.275523088023089,61.36076212434909,0,95.0,84.0,8,81.0
https://www.aljazeera.com/news/2020/01/rouhani-warns-foreign-forces-middle-east-danger-200115090254001.html,nan,9.211991711991711,78.30257705257706,50,82.5,73.0,8,nan
https://www.aljazeera.com/news/2020/01/qassem-soleimani-killing-sparks-concerns-deepens-divide-iraq-200110094506821.html,nan,10.424520502645501,73.16344246031746,100,82.5,73.0,8,nan
https://www.theverge.com/2020/1/22/21077358/seattle-king-county-smartphone-voting-mobile-supervisors-board-election,nan,11.778030303030304,73.16565656565656,50,100.0,75.0,8,443.0
https://www.bbc.co.uk/news/world-middle-east-51081826,nan,11.030038480038478,59.08166426166426,100,95.0,96.0,9,102.0
https://www.engadget.com/2020/01/22/doj-fbi-lev-parnas/,nan,12.666666666666664,75.16666666666667,100,100.0,76.0,8,566.0
https://www.theverge.com/2020/2/6/21126133/iowa-caucus-app-failure-voting-results-turnout-election-sanders-warren-biden,nan,12.196969696969697,70.07575757575756,50,100.0,75.0,8,443.0
https://www.bbc.co.uk/news/uk-politics-51193219,nan,15.415657540657541,65.08563433563435,100,95.0,96.0,9,102.0
https://www.cnn.com/videos/politics/2020/01/28/we-count-voter-series-iowa-orig-jm.cnn,nan,1.1111111111111107,73.61111111111111,100,100.0,87.0,9,nan
https://www.bbc.co.uk/news/world-europe-51342197,nan,13.21153846153846,71.91239316239316,100,95.0,96.0,9,102.0
https://mashable.com/article/washington-state-mobile-voting/,nan,17.96296979535616,56.48305293191655,100,62.5,75.0,9,nan
https://www.bbc.co.uk/news/world-us-canada-51103556,nan,12.621428571428572,69.94047619047619,100,95.0,96.0,9,102.0
https://www.pcmag.com/opinions/facebook-remains-an-election-meddlers-paradise-in-2020,nan,16.07638888888889,58.1037006974507,100,nan,nan,nan,nan
https://www.bbc.co.uk/news/world-us-canada-51144239,nan,13.978179786369441,64.4048966678277,100,95.0,96.0,9,102.0
https://www.bbc.co.uk/news/world-europe-51282716,nan,12.340761090761092,68.37166537166537,100,95.0,96.0,9,102.0
https://markets.businessinsider.com/news/stocks/george-soros-warns-us-economy-trump-overheated-perilous-direction-davos-2020-1-1028843318,nan,18.207678286625654,73.24293688767374,100,100.0,57.0,8,352.0
https://politics.slashdot.org/story/20/01/15/1426237/cloudflare-is-giving-away-its-security-tools-to-us-political-campaigns,nan,10.0,68.75,100,nan,nan,nan,nan
https://news.yahoo.com/iraqis-apprehensive-ahead-clerics-anti-us-rally-025518437.html,nan,8.957560296846012,84.19982993197279,50,87.5,95.0,8,8.0
https://www.businessinsider.com/us-presidential-elections-are-absurdly-long-compared-rest-of-world-2020-2,nan,12.217159277504106,73.94095511767927,100,100.0,57.0,8,352.0
https://www.wsj.com/articles/trump-mideast-plan-arose-from-a-secretive-shifting-two-year-effort-11580600400,nan,14.375,71.25,100,100.0,77.0,8,535.0
https://news.yahoo.com/catalan-elections-held-region-budget-114330598.html,nan,11.871693121693122,70.44973544973546,50,87.5,95.0,8,8.0
https://www.cnet.com/news/twitter-rolls-out-new-tool-to-combat-misinformation-about-us-census/,nan,10.865981240981242,69.55321067821068,50,100.0,86.0,8,155.0
https://www.androidpolice.com/2020/02/05/twitter-media-manipulation-labels-us-elections/,nan,10.84304353054353,66.80768999519,100,nan,nan,nan,nan
https://news.slashdot.org/story/20/02/04/2231218/twitter-will-ban-deepfakes-and-other-manipulated-media-that-could-cause-serious-harm,nan,6.3434343434343425,51.95310245310246,100,nan,nan,nan,nan
https://www.bbc.co.uk/news/world-us-canada-51407233,nan,19.6875,58.44742063492063,100,95.0,96.0,9,102.0
https://www.digitaltrends.com/news/iowa-caucus-electronic-voting-app-problems/,nan,18.153419701213824,58.633208839091196,100,nan,nan,nan,nan
https://www.cnn.com/2020/01/18/middleeast/iraq-iran-us-troops-analysis-intl/index.html,nan,12.635996474064655,68.58105530832803,100,100.0,87.0,9,nan
https://boingboing.net/2020/01/22/google-spent-150-million-on.html,nan,4.993967452300787,80.11209315375982,100,62.0,72.0,8,4847.0
https://www.businessinsider.com/trade-deal-phase-one-experts-question-whether-china-fulfill-agreements-2020-1,nan,9.323763955342903,73.84183944710261,100,100.0,57.0,8,352.0
https://taskandpurpose.com/cia-trespassing-agent-penis,nan,12.353030303030302,70.14545454545454,100,100.0,29.0,7,30883.0
https://www.cnet.com/news/you-can-now-report-misleading-election-information-on-twitter/,nan,18.273809523809526,51.84523809523809,50,100.0,86.0,8,155.0
https://boingboing.net/2020/02/06/the-us-voting-infrastructure-i.html,nan,16.079545454545453,65.02056277056278,100,62.0,72.0,8,4847.0
https://thenextweb.com/?p=1270331,nan,14.627279741863076,58.45524691358024,100,nan,nan,nan,nan
https://www.cnet.com/news/elizabeth-warren-calls-for-tough-penalties-for-spreading-misinformation-online/,nan,25.992063492063494,58.79960317460318,100,100.0,86.0,8,155.0
https://www.fastcompany.com/90457626/the-3-biggest-security-threats-to-our-election-that-no-one-is-talking-about?partner=feedburner,nan,12.771133259505353,67.02777777777777,50,87.5,64.0,8,2064.0
https://www.wired.com/story/opinion-streaming-giants-need-shows-like-schoolhouse-rock/,nan,17.465704665704664,59.78403633403634,100,100.0,85.0,8,1138.0
https://www.bbc.co.uk/news/entertainment-arts-51147007,nan,16.9330550401979,66.48240568954854,100,95.0,96.0,9,102.0
https://www.cnn.com/2020/02/11/politics/donald-trump-concord-new-hampshire-massachusetts/index.html,nan,24.617604617604616,56.0290404040404,100,100.0,87.0,9,nan
https://www.usatoday.com/story/news/2020/02/07/good-news-golden-retriever-salad-rat-miracle-rescue/4690022002/?utm_source=google,nan,22.41006842619746,62.76034538937765,100,100.0,84.0,8,363.0
https://www.cnn.com/2020/01/13/politics/lev-parnas-house-documents/index.html,nan,29.360795454545453,55.72443181818182,100,100.0,87.0,9,nan
https://www.bbc.com/news/world-us-canada-51200828,nan,12.639194139194139,63.541581874915195,100,95.0,84.0,8,81.0
https://www.bbc.co.uk/news/world-asia-pacific-11685977,nan,15.754817916002127,70.9315523657629,50,95.0,96.0,9,102.0
https://www.reuters.com/article/us-russia-politics-protests-idUSKBN1ZG1PV,nan,11.666666666666666,74.86111111111111,50,100.0,87.0,9,544.0
https://www.bbc.co.uk/news/world-africa-50973409,nan,14.454797979797979,64.7178451178451,100,95.0,96.0,9,102.0
https://www.pcmag.com/news/zuckerberg-i-dont-care-if-you-like-me-i-just-want-to-be-understood,nan,15.423284181096683,62.2153115981241,50,nan,nan,nan,nan
https://news.yahoo.com/cameroon-elections-overshadowed-boycott-violence-033904260.html,nan,9.056239737274222,73.34742747673782,50,87.5,95.0,8,8.0
https://time.com/5772869/new-zealand-jacinda-ardern-election-date/,nan,8.191483285233286,69.79455266955267,50,95.0,64.0,8,1028.0
https://hbr.org/podcast/2020/01/superintelligence-already-rules-the-world,nan,26.0,55.00000000000001,0,100.0,70.0,8,3165.0
https://www.usatoday.com/story/opinion/2020/01/28/trump-impeachment-documents-corruption-for-voters-history-column/4587556002/?utm_source=google,nan,19.67097214379823,60.880237516107094,100,100.0,84.0,8,363.0
https://www.bbc.co.uk/news/world-middle-east-51147191,nan,17.70956486042693,56.43052134646962,50,95.0,96.0,9,102.0
https://news.yahoo.com/springlike-weather-pattern-could-fuel-200212825.html,nan,10.754830917874397,67.90942028985508,0,87.5,95.0,8,8.0
https://www.hongkongfp.com/2020/01/21/moodys-downgrades-hong-kong-blames-government-response-protests/,nan,9.158301767676768,68.31341991341992,50,nan,nan,nan,nan
https://tech.slashdot.org/story/20/02/05/2332208/motherboard-publishes-shadow-app-that-blew-up-the-iowa-caucus,nan,15.30952380952381,62.38095238095238,0,nan,nan,nan,nan
https://www.vice.com/en_us/article/3a8ab5/the-very-real-mental-ramifications-of-extremely-long-elections,nan,14.977008856743707,57.119666774022846,100,100.0,59.0,8,122.0
https://www.reuters.com/article/us-myanmar-china-idUSKBN1ZH054,nan,7.025903164296022,68.40434961863534,50,100.0,87.0,9,544.0
https://news.yahoo.com/bolivias-morales-says-wants-home-run-senate-170048821.html,nan,6.052631578947369,88.9766081871345,50,87.5,95.0,8,8.0
https://www.cnet.com/news/stephen-king-axes-facebook-over-misinformation/,nan,8.862747371675944,75.80229591836735,100,100.0,86.0,8,155.0
https://www.cnet.com/news/zuckerberg-tells-investors-facebook-wants-to-be-understood-rather-than-liked/,nan,14.776446636911754,63.62075209458931,50,100.0,86.0,8,155.0
https://news.yahoo.com/israel-ex-pm-olmert-defiantly-rallies-behind-palestinian-211954858.html,nan,3.117283950617284,84.79412177328844,50,87.5,95.0,8,8.0
https://www.usatoday.com/story/opinion/2020/01/21/citizens-united-anniversary-trump-impeachment-corporations-campaign-donations-finance-column/4523904002/?utm_source=google,nan,13.171393440505009,72.80642413906877,100,100.0,84.0,8,363.0
https://news.yahoo.com/venezuelas-guaido-colombia-meet-pompeo-lawmaker-151618255.html,nan,10.258838383838384,71.4895482603816,50,87.5,95.0,8,8.0
https://www.businessinsider.com/parnas-claims-sought-help-of-ukraine-oligarch-biden-dirt-search-2020-1,nan,11.040695415695415,72.21299533799535,50,100.0,57.0,8,352.0
https://thenextweb.com/syndication/2020/01/18/life-will-soon-be-like-her-and-well-fall-in-love-with-ai/,nan,15.955162009707465,52.91023547159912,100,nan,nan,nan,nan
https://politics.slashdot.org/story/20/02/04/0429239/user-error-problems-with-iowa-caucus-app-cause-online-confusion,nan,10.833333333333334,85.83333333333334,100,nan,nan,nan,nan
https://news.yahoo.com/ap-sources-fbi-keep-states-183135462.html,nan,12.253414688759516,77.73594939543216,50,87.5,95.0,8,8.0
https://www.cnn.com/2020/01/17/politics/lev-parnas-ukraine-impeachment-interview/index.html,nan,12.563592001092005,74.64697127197127,100,100.0,87.0,9,nan
https://worldview.stratfor.com/article/putin-gives-russia-glimpse-future-without-him,nan,3.4090909090909087,82.38636363636364,50,nan,nan,nan,nan
https://timesofindia.indiatimes.com/business/india-business/indians-rush-for-us-citizenship-before-trump-can-shut-doors/articleshow/73461275.cms,nan,8.174704635642136,77.71933621933623,0,nan,nan,nan,nan
https://news.yahoo.com/even-senate-does-not-remove-081506438.html,nan,19.73580586080586,62.61141636141636,100,87.5,95.0,8,8.0
https://timesofindia.indiatimes.com/world/us/all-eyes-on-november-2020-as-senate-republicans-acquit-donald-trump-in-impeachment-trial/articleshow/73991436.cms,nan,17.822076912986002,46.08834978153159,100,nan,nan,nan,nan
https://www.aljazeera.com/news/2020/01/supreme-court-declines-fast-track-obamacare-appeal-200121155012915.html,nan,10.017812049062048,64.30487914862914,100,82.5,73.0,8,nan
https://www.usatoday.com/story/news/politics/2020/02/05/trump-impeachment-acquittal-resilient-politician/2857258001/?utm_source=google,nan,16.832081228956227,68.11838474025976,100,100.0,84.0,8,363.0
https://www.cnet.com/news/ahead-of-iowa-caucuses-youtube-pledges-to-remove-deep-fakes-voter-suppression-disinformation/,nan,9.518476430976431,73.87811447811447,100,100.0,86.0,8,155.0
https://www.businessinsider.com/how-each-state-decides-2020-presidential-delegates-for-democrats-2020-1,nan,12.596268697039624,73.99166698450837,50,100.0,57.0,8,352.0
https://time.com/5778486/doug-jones-convict-trump-impeachment/,nan,16.10204081632653,62.763605442176875,100,95.0,64.0,8,1028.0
https://boingboing.net/2020/02/05/this-guys-journey-through-su.html,nan,23.2536525974026,62.722357503607505,50,62.0,72.0,8,4847.0
https://www.huffpost.com/entry/trump-impeachment-call-tweet_n_5e20d005c5b674e44b94d087,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://www.theglobeandmail.com/world/us-politics/article-senate-votes-to-acquit-trump-of-impeachment-charges/,nan,15.118077601410935,64.86763668430335,100,nan,nan,nan,nan
https://www.blog.google/technology/safety-security/new-advanced-protection-program-account-security-instant/?utm_source=feedburner,nan,23.083333333333332,60.43027210884353,100,nan,nan,nan,nan
https://www.businessinsider.com/who-is-winning-the-2020-democratic-primary-updated-delegate-count-2020-2,nan,18.978346058703195,56.15851955584097,100,100.0,57.0,8,352.0
https://news.yahoo.com/lone-shooter-opens-fire-protest-093357293.html,nan,15.461432506887054,68.96694214876034,50,87.5,95.0,8,8.0
https://thenextweb.com/syndication/2020/01/26/study-98-of-kids-in-the-uk-cant-tell-fake-news-from-the-truth/,nan,11.841214726631392,65.3208553791887,50,nan,nan,nan,nan
https://thenextweb.com/?p=1265367,nan,6.890873015873016,75.83333333333333,100,nan,nan,nan,nan
https://www.theatlantic.com/ideas/archive/2020/02/how-americanophile-lost-his-faith-us/606388/,nan,14.600694444444445,71.62326388888889,100,92.5,79.0,8,1360.0
https://time.com/5777578/trumps-acquittal-dangerous-constitution/,nan,12.374929418407682,67.2417015351798,50,95.0,64.0,8,1028.0
https://news.yahoo.com/italy-regions-vote-test-salvini-000001418.html,nan,14.63902572523262,70.94512862616311,50,87.5,95.0,8,8.0
https://www.cnn.com/2020/02/08/entertainment/who-is-oscar-academy-awards-secrets-trnd/index.html,nan,47.58217432064524,68.47079498171733,100,100.0,87.0,9,nan
https://news.yahoo.com/italy-di-maio-poised-resign-194357844.html,nan,9.63128306878307,72.56977513227513,50,87.5,95.0,8,8.0
https://www.reuters.com/article/us-italy-politics-idUSKBN1ZI0PA,nan,15.085743801652892,75.6611570247934,50,100.0,87.0,9,544.0
https://time.com/5774185/trump-administration-hits-russian-railway-with-sanctions-over-passenger-service-to-crimea/,nan,8.036042240587696,79.85078053259872,100,95.0,64.0,8,1028.0
https://www.cnet.com/news/twitter-says-it-hasnt-found-evidence-that-bots-fueled-neverwarren-hashtag/,nan,16.397468897468897,76.04997854997855,100,100.0,86.0,8,155.0
https://www.thehindu.com/news/national/tamil-nadu/civic-polls-a-forerunner-to-assembly-elections/article30655327.ece,nan,4.027777777777778,88.02083333333334,0,nan,nan,nan,nan
https://time.com/5770912/iraq-baghdad-rally-american-troops-leave/,nan,13.830128205128204,75.23076923076924,100,95.0,64.0,8,1028.0
https://boingboing.net/2020/02/06/watch-this-snek-give-lady-repo.html,nan,4.166666666666666,88.33333333333333,50,62.0,72.0,8,4847.0
https://9to5mac.com/2020/01/22/unlock-iphone-11/,nan,17.96825396825397,60.54761904761905,100,nan,nan,nan,nan
https://www.businessinsider.com/iowa-2020-vote-mess-end-caucus-primary-election-change-2020-2,nan,16.43053557229942,65.75160286749208,100,100.0,57.0,8,352.0
https://www.npr.org/2020/01/11/795573457/rebuking-china-taiwan-votes-to-reelect-president-tsai-ing-wen,nan,6.919642857142857,79.7172619047619,50,100.0,84.0,8,521.0
https://time.com/5767047/virginia-gun-rally-firearms-ban/,nan,5.791188916188916,81.56649344149345,50,95.0,64.0,8,1028.0
https://www.techmeme.com/200130/p33,nan,0.0,100.0,50,nan,nan,nan,nan
https://boingboing.net/2020/02/06/how-to-turn-off-netflix-autopl.html,nan,6.999999999999999,78.0,100,62.0,72.0,8,4847.0
https://www.wired.com/story/uk-exits-eu-leaving-article-13-behind/,nan,17.499255952380953,60.745535714285715,50,100.0,85.0,8,1138.0
https://www.bbc.co.uk/news/world-africa-51149093,nan,9.291159950045493,72.18377441946718,100,95.0,96.0,9,102.0
https://www.cnn.com/videos/world/2020/01/31/brexit-european-union-united-kingdom-timeline-lon-orig-bks.cnn,nan,0.0,100.0,100,100.0,87.0,9,nan
https://www.bbc.co.uk/news/uk-politics-51268688,nan,14.15945165945166,65.07465854558878,100,95.0,96.0,9,102.0
https://www.bbc.co.uk/news/av/world-europe-51319608/ursula-von-der-leyen-it-s-a-very-emotional-day,nan,28.333333333333332,64.99999999999999,50,95.0,96.0,9,102.0
